"%s, %s off","%s, %s off"
"* Required Fields","* Required Fields"
"Add New Address","Add New Address"
"Add to Cart","Add to Cart"
"Add to Compare","Add to Compare"
"Add to Wishlist","Add to Wishlist"
Address,Address
"Address %s of %s","Address %s of %s"
"Already registered?","Already registered?"
"An error occurred in the process of payment","An error occurred in the process of payment"
"Apply Coupon","Apply Coupon"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
"As low as <b>%s</b> using <b>%s</b>","As low as <b>%s</b> using <b>%s</b>"
Back,Back
"Back to Billing Information","Back to Billing Information"
"Back to Select Addresses","Back to Select Addresses"
"Back to Shipping Information","Back to Shipping Information"
"Back to Shopping Cart","Back to Shopping Cart"
"Based on your selection, you may be interested in the following items:","Based on your selection, you may be interested in the following items:"
"Billing Address","Billing Address"
"Billing Information","Billing Information"
"Cancel Coupon","Cancel Coupon"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Cart Subtotal:","Cart Subtotal:"
Change,Change
"Change Billing Address","Change Billing Address"
Checkout,Checkout
"Checkout as Guest","Checkout as Guest"
"Checkout as a Guest or Register","Checkout as a Guest or Register"
City,City
"Clear Shopping Cart","Clear Shopping Cart"
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation."
"Click <a href=""%s"">here</a> to continue shopping.","Click <a href=""%s"">here</a> to continue shopping."
Close,Close
Company,Company
"Confirm Password","Confirm Password"
Continue,Continue
"Continue Shopping","Continue Shopping"
"Continue to Billing Information","Continue to Billing Information"
"Continue to Review Your Order","Continue to Review Your Order"
"Continue to Shipping Information","Continue to Shipping Information"
Country,Country
"Default Billing","Default Billing"
"Default Shipping","Default Shipping"
Details,Details
"Discount Codes","Discount Codes"
"Easy access to your order history and status","Easy access to your order history and status"
Edit,Edit
"Edit Address","Edit Address"
"Edit Items","Edit Items"
"Edit Your Cart","Edit Your Cart"
"Edit item","Edit item"
"Edit item parameters","Edit item parameters"
"Email Address","Email Address"
"Enter a New Address","Enter a New Address"
"Enter your coupon code if you have one.","Enter your coupon code if you have one."
"Enter your destination to get a shipping estimate.","Enter your destination to get a shipping estimate."
"Estimate Shipping and Tax","Estimate Shipping and Tax"
"Excl. Tax","Excl. Tax"
"Fast and easy check out","Fast and easy check out"
Fax,Fax
"Forgot an Item?","Forgot an Item?"
"Forgot your password?","Forgot your password?"
"Free using <b>%s!</b>","Free using <b>%s!</b>"
"Get a Quote","Get a Quote"
"Grand Total:","Grand Total:"
"Incl. Tax","Incl. Tax"
Items,Items
"Loading next step...","Loading next step..."
Login,Login
Move,Move
"Move to Wishlist","Move to Wishlist"
"My Cart","My Cart"
"No Payment Methods","No Payment Methods"
"ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER","ORDER TOTAL WILL BE DISPLAYED BEFORE YOU SUBMIT THE ORDER"
"Order #","Order #"
"Order Success","Order Success"
"Other Items in Your Order","Other Items in Your Order"
Password,Password
"Payment Method","Payment Method"
"Payment profile # %s: ""%s"".","Payment profile # %s: ""%s""."
"Place Order","Place Order"
"Please agree to all Terms and Conditions before placing the orders.","Please agree to all Terms and Conditions before placing the orders."
"Please log in below:","Please log in below:"
"Please select region, state or province","Please select region, state or province"
"Please select shipping address for applicable items","Please select shipping address for applicable items"
"Points Spending","Points Spending"
Price,Price
"Proceed to Checkout","Proceed to Checkout"
Product,Product
"Product Name","Product Name"
Qty,Qty
Qty:,Qty:
"Recently added item(s)","Recently added item(s)"
Register,Register
"Register and save time!","Register and save time!"
"Register to Create an Account","Register to Create an Account"
"Register with us for future convenience:","Register with us for future convenience:"
"Remove Item","Remove Item"
"Remove This Item","Remove This Item"
"Remove item","Remove item"
"Review Order","Review Order"
"Save in address book","Save in address book"
"See price before order confirmation.","See price before order confirmation."
"Select Address","Select Address"
"Select Shipping Method","Select Shipping Method"
"Select State/Province...","Select State/Province..."
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Send To","Send To"
"Ship to Multiple Addresses","Ship to Multiple Addresses"
"Ship to different address","Ship to different address"
"Ship to this address","Ship to this address"
"Shipping Address","Shipping Address"
"Shipping Information","Shipping Information"
"Shipping Method","Shipping Method"
"Shipping To","Shipping To"
"Shipping method has not been selected yet","Shipping method has not been selected yet"
"Shipping selection is not applicable.","Shipping selection is not applicable."
"Shopping Cart","Shopping Cart"
"Shopping Cart is Empty","Shopping Cart is Empty"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
State/Province,State/Province
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Submitting order information...","Submitting order information..."
Subtotal,Subtotal
Telephone,Telephone
"Thank you for your purchase!","Thank you for your purchase!"
"There are <a href=""%s"">%s items</a> in your cart.","There are <a href=""%s"">%s items</a> in your cart."
"There is <a href=""%s"">1 item</a> in your cart.","There is <a href=""%s"">1 item</a> in your cart."
"Unit Price","Unit Price"
"Update Cart","Update Cart"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Update Shopping Cart","Update Shopping Cart"
"Update Total","Update Total"
"Use Billing Address","Use Billing Address"
"VAT Number","VAT Number"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress."
"What's this?","What's this?"
"You have no items in your shopping cart.","You have no items in your shopping cart."
"You will receive an order confirmation email with details of your order and a link to track its progress.","You will receive an order confirmation email with details of your order and a link to track its progress."
"Your Checkout Progress","Your Checkout Progress"
"Your billing agreement # is: %s.","Your billing agreement # is: %s."
"Your order # is: %s.","Your order # is: %s."
"Your order has been received.","Your order has been received."
"Your order number is ","Your order number is "
"Your recurring payment profiles:","Your recurring payment profiles:"
"Zip/Postal Code","Zip/Postal Code"
