"Checklist: ", "Checklista: "
"Project manager", "Projektledare"
"Customer", "Kund"
"Last updated", "Senast uppdaterad"
"By", "Av"
"Leave your email address and save.", "Lämna din e-postadress och spara."
"An email will be sent to you and the project manager.", "Ett mail kommer att skickas till dig och projektledaren."
"Approve", "Godkänn"
"Select", "Välj"
"Approved", "Godkänd"
"Approved by: ", "Godkänt av: "
"Previously approved by: ", "Tidigare godkänt av: "
"Not yet approved", "Ännu inte godkänt"
"Please enter your email address", "Vänligen ange din e-postadress"
"Enter a valid email address", "Ange en giltlig e-postadress"
"Is disabled", "Är inaktiv"
"Confirmation", "Bekräftelse"
"The following items have been approved:", "Följande punkter har blivit godkända:"
"Approver", "Godkännare"
"URL of the checklist", "Checklistans URL"
"Date of approval", "Datum för godkännande" 
"Comments on things that do not work", "Kommentarer för sådant som inte fungerar"
"Comment: ", "Kommentar: "
"Other url (Insider)", "Annan url (Insider)"