"You will be redirected to DIBS when you place an order.","Du kommer att skickas vidare till Dibs när du lägger ordern."
"Payment failure.","Ett fel inträffade vid betalning."
"Aborting Dibs payment.","Avbryter Dibs betalning."
"You will be redirected to DIBS in a few seconds.","Du kommer att skickas till DIBS inom ett par sekunder."
"Payment successfully received.","Betalningen har mottagits."
"Order created","Order skapad"
"DIBS Order ID","DIBS Ordernr."
"Order payment reserved","Betalning reserverad"
"Order payment attempted. MD5 key mismatch.","Betalning misslyckades. Felaktiga MD4 nycklar."
"Selected currency code is not compatabile with DIBS","Denna valuta här inte kompatibel med DIBS"
"This order doesn't contain necessary Dibs information so it can not capture online, please change option","Fånga online misslyckades, denna order innehåller inte nödvändig DIBS information, välj annat alternativ"
"Capture failed","Fånga online misslyckades"
"Capture successful","Fånga online lyckades"
"Unknown error in communication with Dibs","Odefinerat fel i kommunikation med DIBS"
"Name","Namn"
"Phone","Tel"
"E-mail","E-mail"
"Payment failure.","Betalning misslyckades."
"Once you have completed your order, you will be transferred to the DIBS payment system.","När du är klar med beställningen förflyttas du till DIBS betalnings system."
"Here you need to process your payment.","Där sköter du betalning av er order."
"Once payment is completed, you will automatically be returned to our shop.","När betalningen är genomförd kommer du automatiskt tillbaka till vår shop."
"You can pay with the following payment cards:","Du kan betala med följande betalkort:"
"Manual Capture","Fånga manuellt"
"Capture on Invoice","Fånga på fakturan"
"Direct Capture","Fånga direkt"
"You can pay with the following payment cards:","Du kan betala med följande kort:"
"Department ID","Avdelnings nummer"
"If you have seperate departments in your Dibs account, you can tag the invoices with this ID.","Om du har separata avdelningar på detta Dibs konto, kan du märka fakturorna med detta nummer."
"Freight and other costs","Expeditionsavgift"
"FREIGHT","FRAKT"
"Display Logos", "Visa logotyper"
"Refill cart if payment cancelled","Återför produkter till varukorg om betalning avbryts"
"Gift Certificate Amount","Presentkort totalt"
"GIFTCARD","PRESENTKORT"
